UserID,Product,Quantity,Date,Category,Price,Palabra_Clave,Supermercado,ProductID,ClaveID
1528,Jugo De Naranja Con Pulpa Citric X 1 Lt.,1,2023-08-08,Bebidas,$4350,Jugo,Jumbo,4076,106
1174,Nueces Peladas El Peoncito Bolsa X 100 G.,1,2023-09-03,Frutas-Y-Verduras,$3990,Nueces,Jumbo,3287,461
1928,Tapas Para Pascualina Criolla X 2 Un. La Salteña X 400 G.,2,2023-09-21,Frescos,$3046,Tapas,Jumbo,3502,150
1797,Tapas P/Empanadas Criollas X 12 Un. La Salteña X 330 G.,2,2023-02-06,Frescos,$1199,Tapas,Jumbo,4077,150
1010,Pimiento Dulce Palermo (Kg),3,2023-09-23,Frutas-Y-Verduras,$1990,Pimiento,Carrefour,2718,519
1791,Disco Diamantado Láser Uso Seco Mojado To-Kits X 1 Un.,1,2023-02-23,Hogar,$6119,Disco,Carrefour,4078,594
1147,Shampoo Goodbye Daños Largo Fructis X 350 Cc.,2,2023-05-21,Perfumeria,$2320,Shampoo,Carrefour,2124,43
1345,Esmalte De Uñas Vanguardia Cutex Nails X 6 Cc.,1,2023-05-11,Perfumeria,$3300,Esmalte,Carrefour,4079,176
1117,Bebida Alcohólica Gin Tonic Dr. Lemon X 473 Cc.,1,2023-03-26,Bebidas,$1931,Bebida,Jumbo,4080,70
1227,Empanadas Jamón Y Queso X 4 Un. El Noble X 320 Gr.,2,2023-01-16,Congelados,$7250,Empanadas,Carrefour,473,205
1497,Aceitunas Verdes Descarozadas La Anónima X 140 G.,2,2023-04-11,Almacen,$1400,Aceitunas,Jumbo,2870,161
1977,Pan Lacteado Chico Best X 360 G.,3,2023-06-23,Frescos,$1480,Pan,Jumbo,3815,73
1751,Limpiador Concentrado P&F Almendras Blem X 800 Cc.,2,2023-12-15,Limpieza,$2339,Limpiador,Carrefour,1451,27
1840,Combo Lápices + Goma + Sacapuntas + Regla La Anónima.,2,2023-03-02,Hogar,$1835,Combo,Carrefour,2788,525
1368,Pasta Dental Colgate Sensibilidad Blanqueadora X 100 G,3,2023-10-19,Perfumeria,$1450,Pasta,La Anónima,1458,147
1932,Aceite Mezcla Siglo De Oro X 900 Cc.,3,2023-08-07,Almacen,$1400,Aceite,Carrefour,671,26
1470,Mayonesa Natura Doy Pack X 500 Cc.,3,2023-03-26,Almacen,$1650,Mayonesa,La Anónima,1602,203
1735,Queso Untable Balance Finlandia X 180G.,2,2023-08-02,Frescos,$2450,Queso,La Anónima,4081,58
1646,Café Tostado Y Molido Starbucks Single-Origin Colombia X 250G.,3,2023-12-23,Almacen,$1400,Café,Carrefour,2158,40
1639,Brillo Para Pisos Suiza Incoloro Doy Pack X 400 Cc.,3,2023-08-16,Limpieza,$1829,Brillo,La Anónima,4082,603
1040,Aderezo Para Ensaladas Caesar Casalta X 285 G.,1,2023-01-10,Almacen,$1679,Aderezo,La Anónima,3037,76
1064,Leche Lv Parcialmente Descremada Liviana 1% Las Tres Niñas X 1 Lt.,2,2023-11-17,Frescos,$3400,Leche,Jumbo,2534,52
1565,Tostaditas De Arroz Integral Con Sal Arrocitas X 120 G.,1,2023-12-12,Almacen,$2109,Tostaditas,Carrefour,4083,9
1015,Grisines Clásicas Sin Tacc Happy Food X 100 G.,1,2023-03-01,Almacen,$2450,Grisines,La Anónima,485,209
1281,Queso De Cabra Criollo Clásico La Huerta Tambo X 1 Kg.,2,2023-02-21,Frescos,$21650,Queso,Carrefour,4084,58
1759,Yogur Batido Parcialmente Descremado Frutilla Yogurade X 210 G.,3,2023-11-21,Frescos,$1300,Yogur,Jumbo,4085,45
1839,Té En Saquitos Best X 100 Un.,2,2023-10-11,Almacen,$7800,Té,La Anónima,4086,68
1076,"Amargo Pomelo Rosado S/Azúcar Terma X 1,35 Lt.",2,2023-12-16,Bebidas,$29,Amargo,La Anónima,4087,127
1684,Yerba Mate Comp. Hierbas Piporé X 500 G.,2,2023-08-20,Almacen,$1100,Yerba,Carrefour,4088,118
1273,Amoladora Angular 650W 4 1/2 Gamma X 1 Un.,1,2023-12-05,Hogar,$75549,Amoladora,La Anónima,4089,555
1305,Queso Crema Clásico Casancrem 480 G.,3,2023-12-24,Lacteos-Y-Productos-Frescos,$2190,Queso,La Anónima,3230,58
1741,Aceitunas Verdes Frasco La Anónima X 185 G.,2,2023-09-28,Almacen,$2137,Aceitunas,La Anónima,4090,161
1020,Harina De Trigo 0000 Favorita X 1 Kg.,1,2023-11-12,Almacen,$999,Harina,Carrefour,1935,29
1618,Suavizante Unico Doy Pack Ecovita X 900 Cc.,1,2023-09-11,Limpieza,$5400,Suavizante,Jumbo,3236,63
1716,Bombilla + Cepillo La Matera X 1 Un.,3,2023-07-06,Hogar,$4500,Bombilla,Carrefour,1275,72
1634,Fideos Dedalitos Lucchetti X 500 G.,1,2023-10-16,Almacen,$2100,Fideos,Jumbo,4091,53
1419,Galletitas Con Chips X 3 Un. Pepitos X 357 G.,3,2023-11-18,Almacen,$2600,Galletitas,Jumbo,1784,21
1109,Galletitas Chocolate Lincoln X 153 G.,3,2023-04-09,Almacen,$3150,Galletitas,Carrefour,4092,21
1979,Jugo Concentrado Diet Zulueta Durazno X 2 Lt.,1,2023-09-26,Bebidas,$330,Jugo,La Anónima,4093,106
1915,Saborizador + Bolsa Finas Hierbas Alicante X 30 G.,1,2023-01-13,Almacen,$2519,Saborizador,La Anónima,4094,442
1778,Aromatizante De Ambiente Aerosol Vainilla Glade X 380 Cc.,2,2023-09-01,Limpieza,$80,Aromatizante,Carrefour,4095,78
1663,Galletitas Salvado Cerealitas X 208 G.,3,2023-12-01,Almacen,$10250,Galletitas,La Anónima,4096,21
1927,Acondicionador Goodbye Daños Fructis X 200 Cc.,2,2023-05-03,Perfumeria,$9700,Acondicionador,Jumbo,4097,10
1510,Formula Láctea En Polvo Etapa 2 Vital X 1 Kg.,1,2023-09-02,Almacen,$26750,Formula,Jumbo,4098,187
1443,Canasta Líquida Para Inodoros Repuesto Mr. Musculo Marina X 50 Cc.,1,2023-10-25,Limpieza,$1450,Canasta,Jumbo,2714,66
1377,Cebada Tostada Instantanea El Pocillo X 170 G.,1,2023-12-04,Almacen,$1050,Cebada,La Anónima,4099,495
1910,Pan Para Pancho Artesano X 6 Un. Bimbo X 240 G.,1,2023-04-04,Frescos,$3926,Pan,Jumbo,4100,73
1124,Tratamiento Capilar Protección Color Issue X 160 G.,2,2023-05-04,Perfumeria,$1645,Tratamiento,La Anónima,4101,202
1795,Limpiador Liquido Desinfectante Original Cif X 750 Cc.,3,2023-04-14,Limpieza,$10140,Limpiador,Carrefour,4102,27
1038,Film Autoadherente 30 Cm. Ecochep X 15 Mt.,1,2023-07-27,Hogar,$1335,Film,La Anónima,2898,483
1775,Aromatizante De Ambiente Repuesto Automático Magnolia&Vainilla Aromass Air X 185 G.,1,2023-08-16,Limpieza,$3639,Aromatizante,La Anónima,4103,78
1568,Coloración Rubio Ceni Claro Esp T121 Koleston X 1 Un.,3,2023-05-27,Perfumeria,$6100,Coloración,Carrefour,4104,6
1424,Orégano Alicante X 25 G.,2,2023-02-22,Almacen,$1250,Orégano,La Anónima,4105,620
1188,Pañuelos Papel Pocket Visiv Pack 6X10 X 60 Un.,1,2023-10-26,Perfumeria,$2350,Pañuelos,Jumbo,4106,259
1926,Tomate Perita Entero Canale X 400 G.,2,2023-06-04,Almacen,$3850,Tomate,Carrefour,4107,37
1085,Sopa De Vegetales Con Fideos Letras Knorr X 107 G.,1,2023-01-21,Almacen,$1069,Sopa,La Anónima,4108,56
1700,Coloración Rubio Claro Dorado Eco Keratina T8.3 Issue X 1 Un.,1,2023-03-13,Perfumeria,$4100,Coloración,La Anónima,4109,6
1390,Tostadas De Arroz Saladas Dos Hermanos X 120 G.,3,2023-01-17,Almacen,$1750,Tostadas,La Anónima,4110,138
1087,Maní Pelado Salado Pehuamar X 320 G.,3,2023-04-03,Almacen,$4400,Maní,La Anónima,2092,278
1074,Suavizante Concentrado Sueños Florales Doy Pack Vivere X 450 Cc.,3,2023-01-01,Limpieza,$2850,Suavizante,Carrefour,3311,63
1114,Salsa De Caramelo Dos Anclas X 330 G.,3,2023-11-05,Almacen,$2595,Salsa,La Anónima,4111,30
1226,Vodka Hiram Walker X 1 Lt.,1,2023-05-01,Bebidas,$8175,Vodka,La Anónima,1767,262
1272,Lentejones Secos Ramoneda X 500 G.,2,2023-12-22,Almacen,$2695,Lentejones,Jumbo,3274,445
1292,Pasta Dental 3D Glamorous White Oral-B X 90 G.,3,2023-05-12,Perfumeria,$3900,Pasta,La Anónima,3128,147
1251,Pomada Crema Marrón Wassington X 60 Cc.,2,2023-01-21,Limpieza,$4050,Pomada,Carrefour,4112,93
1239,Lápices De Colores Largos La Anónima X 12 Un.,1,2023-12-09,Hogar,$10100,Lápices,Jumbo,4113,36
1313,Acondicionador Aloe Clean Fructis X 200 Cc.,3,2023-05-18,Perfumeria,$4850,Acondicionador,Carrefour,4114,10
1219,Polvo Para Preparar Jugo Limonada Maracuya Clight X 7 G.,3,2023-05-06,Bebidas,$3900,Polvo,La Anónima,1018,51
1597,Lechuga Capuchina Envasada X 350 Gr,3,2023-04-23,Frutas-Y-Verduras,$792,Lechuga,Jumbo,3805,105
1538,Aceto Balsámico Reducción Cocinero X 250 G.,2,2023-03-01,Almacen,$1240,Aceto,La Anónima,4115,178
1604,Fideos Listos Maruchan Sabor Pollo X 64 G.,2,2023-04-11,Almacen,$3879,Fideos,La Anónima,4116,53
1733,Ananá Fizz Del Valle X 720 Cc.,1,2023-03-01,Bebidas,$29300,Ananá,Jumbo,4117,374
1451,Tampones Súper Visiv X 8 Un.,1,2023-09-14,Perfumeria,$50,Tampones,La Anónima,4118,448
1644,Salsa Pomarola La Campagnola X 340 G.,3,2023-04-24,Almacen,$2875,Salsa,La Anónima,4119,30
1039,"Agua Sin Gas Aquarius Pera X 2,25 Lt.",3,2023-09-12,Bebidas,$1900,Agua,La Anónima,813,18
1391,Vainilla Pozo X 320 G.,2,2023-09-15,Almacen,$2669,Vainilla,Jumbo,487,210
1503,Aromatizador Textil Bubble Aromass Air X 250 Cc.,1,2023-11-08,Limpieza,$4800,Aromatizador,La Anónima,4120,189
1714,Apósitos Tela Elástica Curitas X 20 Un.,3,2023-03-22,Perfumeria,$8500,Apósitos,La Anónima,1756,419
1727,Rebozador Preferido X 1 Kg.,3,2023-10-15,Almacen,$1982,Rebozador,La Anónima,3233,227
1650,Cuchara Mesa Acero Inoxidable Toronto Simonaggio X 3 Un.,3,2023-03-17,Hogar,$1839,Cuchara,La Anónima,3534,257
1790,Relleno Untable A Base De Maní Bon O Bon X 290 G.,3,2023-09-12,Almacen,$1040,Relleno,La Anónima,4121,337
1767,Jabón De Tocador Bamboo Rexona X 125 G.,2,2023-08-26,Perfumeria,$870,Jabón,Carrefour,4122,1
1252,Cerveza Lata Amstel X 710 Cc.,1,2023-05-04,Bebidas,$2700,Cerveza,Carrefour,4123,4
1385,Lustramuebles Aerosol Citrus Blem X 360 Cc.,2,2023-06-18,Limpieza,$3600,Lustramuebles,Carrefour,305,155
1296,Limpiador Líquido Lavanda Procenex X 5 Lt.,2,2023-07-27,Limpieza,$50,Limpiador,Jumbo,4124,27
1426,Medallón A Base De Proteína Vegetal X 4 Un. Not Burger X 320 G.,3,2023-01-20,Congelados,$4749,Medallón,La Anónima,4125,32
1143,Limpiador Líquido Aromatizante Poett Solo Para Tí 900 Ml,1,2023-09-14,Limpieza,$3600,Limpiador,La Anónima,663,27
1298,Fideos Tallarín Best X 500 G.,2,2023-01-23,Almacen,$2660,Fideos,La Anónima,4126,53
1050,Desodorante Aerosol Sophie Mujercitas X 123 Cc.,3,2023-03-22,Perfumeria,$9100,Desodorante,La Anónima,2861,82
1262,Jugo Natural Cepita Durazno X 1 Lt.,3,2023-11-12,Bebidas,$8800,Jugo,Carrefour,1141,106
1979,Rebozador Morixe X 500 G.,2,2023-07-10,Almacen,$1745,Rebozador,Carrefour,4127,227
1574,Chicle Confitado Xtra Menta Beldent X 54 G.,3,2023-07-20,Almacen,$3615,Chicle,La Anónima,4128,438
1075,Cuaderno N3 Tapa Forrada 36 Hojas Rayado Éxito Nat X 1 Un.,2,2023-09-23,Hogar,$4539,Cuaderno,Carrefour,4129,19
1009,Queso Blanco Light La Serenísima Clásico 290 G.,1,2023-02-13,Frescos,$2700,Queso,Carrefour,4130,58
1970,Cera Depilatoria Lata Care Millefiori X 200 G.,2,2023-03-26,Perfumeria,$6650,Cera,La Anónima,4131,283
1209,Liquido Limpiador Bebe Odex X 4 Lt.,3,2023-01-14,Limpieza,$2700,Liquido,Jumbo,4132,621
1064,Galletitas Dulces Vainilla S/Tacc Smams X 150 G.,2,2023-09-25,Almacen,$3149,Galletitas,Carrefour,3936,21
1369,Sartén Loreto 24 Cm Tramontina X 1 Un.,2,2023-10-11,Hogar,$635,Sartén,La Anónima,2980,246
1741,Lavandina Pureza De Glaciar Triple Poder Ayudín X 1 Lt.,1,2023-08-07,Limpieza,$2500,Lavandina,Carrefour,4133,85
1204,Aromatizante De Ambiente Full Aire De Montaña Lysoform X 1 Un.,2,2023-06-01,Limpieza,$24050,Aromatizante,La Anónima,4134,78
1136,Arvejas Secas Remojadas Best X 300 G.,3,2023-05-11,Almacen,$2876,Arvejas,La Anónima,1912,249
1815,Acondicionador Engrosador Doy Pack Tã­O Nacho X 400 Cc.,3,2023-09-16,Perfumeria,$9900,Acondicionador,Jumbo,4135,10
1883,Aceitunas Verdes Doy Pack Nucete X 120 G.,3,2023-09-07,Almacen,$1875,Aceitunas,Carrefour,1371,161
1291,Acondicionador Regeneracion Extrema Dove X 400 Cc.,3,2023-02-28,Perfumeria,$2535,Acondicionador,Carrefour,4136,10
1101,Vino Rose Dulce Federico De Alvear X 750 Cc.,1,2023-11-19,Vinos-Finos,$7200,Vino,Carrefour,1452,16
1536,Carpeta Batik Inkdrop,1,2023-05-15,Hogar,$3400,Carpeta,La Anónima,4137,24
1765,Secador Goma Piso Negro Haragán N. 40 X 1 Un.,3,2023-01-21,Limpieza,$2800,Secador,Carrefour,4138,121
1171,Limpiador Líquido Aromatizante Poett Solo Para Tí 4 Lts,2,2023-05-24,Limpieza,$2500,Limpiador,Jumbo,4139,27
1385,Langostinos Pelados Crudos Ocean Blue X 500 Gr.,2,2023-04-28,Congelados,$3800,Langostinos,La Anónima,4140,373
1329,Jarra Plastica C/Tapa 2.25 Lt Heraldplast X 1 Un.,1,2023-10-22,Hogar,$14300,Jarra,La Anónima,3990,499
1782,Crema Dental Super Blanco Kolynos X 90 G.,2,2023-01-10,Perfumeria,$5600,Crema,Carrefour,1022,11
1466,Licor Ron C/ Coco Malibu X 750 Cc.,1,2023-01-24,Bebidas,$4100,Licor,La Anónima,2292,385
1906,Líquido Para Lavar Ropa Netic Ultra Power Doy Pack X 3 Lt.,1,2023-09-09,Limpieza,$1400,Líquido,Jumbo,4141,622
1541,Harina De Trigo 0000 Para Pizza Caserita X 1 Kg.,2,2023-11-06,Almacen,$1537,Harina,La Anónima,3146,29
1471,Silicona Aerosol Fragancia Chicle Silisur X 440 Cc.,2,2023-10-11,Hogar,$4150,Silicona,La Anónima,4142,265
1478,Obleas Dulces Zupay Frutilla X 100 G.,1,2023-09-08,Almacen,$880,Obleas,Carrefour,340,169
1368,Maíz Pisingallo La Anónima X 400 G.,2,2023-02-11,Almacen,$1059,Maíz,La Anónima,4143,536
1469,Shampoo Reparación Absoluta Plex Capilatis X 350 Cc.,2,2023-02-10,Perfumeria,$5900,Shampoo,Carrefour,3438,43
1065,Trapo De Piso Blanco Glow X 1 Un.,1,2023-04-15,Limpieza,$2839,Trapo,La Anónima,4144,101
1296,Chocolate Blanco Con Mani Sapito X 10 G.,3,2023-12-06,Almacen,$1250,Chocolate,Jumbo,4145,44
1734,Galletitas Rellenas Chocolate La Anónima X 97 G.,3,2023-04-28,Almacen,$2700,Galletitas,Carrefour,4146,21
1783,Antitranspirante Original Plusbelle X 150 Cc.,3,2023-02-08,Perfumeria,$1040,Antitranspirante,Jumbo,1692,57
1286,Cinta Embalaje Transparente 48 Mm. X 50 Mt. Rapifix X 1 Un.,1,2023-02-09,Hogar,$730,Cinta,La Anónima,4147,141
1206,Crema De Leche Tonadita X 200 Cc.,2,2023-11-09,Frescos,$1427,Crema,La Anónima,2591,11
1393,Colonia Ciel X 80 Cc.,1,2023-11-16,Perfumeria,$12405,Colonia,Carrefour,3532,3
1871,Antitranspirante Aerosol Xtra Cool Rexona X 150 Cc.,1,2023-07-07,Perfumeria,$1071,Antitranspirante,La Anónima,4148,57
1655,Crema De Leche Doble Pote Ilolay X 350 G.,3,2023-08-03,Frescos,$1250,Crema,Jumbo,4149,11
1505,Salsa Chimichurri Best X 285 G.,2,2023-10-05,Almacen,$1750,Salsa,La Anónima,3240,30
1089,Desodorante Inodoro Canasta Repuesto Glade Lavanda X 50 Cc.,3,2023-01-26,Limpieza,$3399,Desodorante,Carrefour,4150,82
1924,Romero La Parmesana X 20 G.,1,2023-06-28,Almacen,$1450,Romero,Carrefour,4151,623
1306,Pomada Lata Wassington Incolora X 30 Cc.,3,2023-12-26,Limpieza,$1300,Pomada,La Anónima,4152,93
1416,Suavizante Floral Doy Pack Woody X 3 Lt.,1,2023-09-28,Limpieza,$1100,Suavizante,La Anónima,4153,63
1222,Postre En Polvo Chocolate Exquisita X 80 G.,1,2023-08-14,Almacen,$7700,Postre,Jumbo,4154,77
1413,Café Instantáneo Nescafé Dolca Latte X 125 G.,1,2023-10-09,Almacen,$990,Café,La Anónima,4155,40
1403,Azúcar Impalpable Chango X 250 G.,2,2023-10-07,Almacen,$809,Azúcar,Carrefour,4156,89
1371,Desodorante Para Inodoro Repuesto Glade Mañana De Campo X 25 G.,1,2023-09-23,Limpieza,$7400,Desodorante,Carrefour,4157,82
1226,Polvo Pedico Efficient Fresh Rexona X 100 G.,3,2023-08-02,Perfumeria,$3350,Polvo,La Anónima,4158,51
1947,Harina Premezcla Para Ñoquis Papa Mama Cocina X 500 G.,1,2023-04-26,Almacen,$20,Harina,La Anónima,98,29
1542,Galletitas Rellenas Limón/Limón Maná X 152 G.,1,2023-11-10,Almacen,$1200,Galletitas,Carrefour,4159,21
1244,Jugo En Polvo Bc La Campagnola Manzana Roja 7 G.,1,2023-05-12,Bebidas,$133,Jugo,La Anónima,3878,106
1441,Salsa Lista Pizza Cica X 340 G.,3,2023-10-10,Almacen,$1875,Salsa,La Anónima,714,30
1574,Ajo En Polvo Deshidratado Dos Anclas X 20 G.,3,2023-02-26,Almacen,$1675,Ajo,Jumbo,4160,177
1686,Ravioles De Pollo Y Verduras En Blíster La Anónima X 500 G.,1,2023-10-13,Frescos,$1294,Ravioles,Carrefour,4161,143
1293,Vino Tinto Cabernet Franc Gran Nina X 750 Cc.,2,2023-04-21,Bebidas,$13500,Vino,La Anónima,4162,16
1678,Jarro Mug Bombe Colores Shamir X 1 Un.,2,2023-02-26,Hogar,$4259,Jarro,Carrefour,4163,422
1275,Jugo En Polvo Ananá Arcor X 18 G.,2,2023-08-02,Bebidas,$900,Jugo,La Anónima,4164,106
1703,Resaltador Amarillo Filgo X 2 Un.,3,2023-12-19,Hogar,$2025,Resaltador,La Anónima,2793,527
1185,Azúcar Rubio Mascabo Ledesma X 800 G.,3,2023-07-17,Almacen,$1845,Azúcar,La Anónima,194,89
1233,Queso Blanco Light Casancrem 480G.,1,2023-11-19,Frescos,$2311,Queso,La Anónima,2437,58
1505,Cuadril Feteado Fraccionado Best (Kg),3,2023-02-17,Carniceria,$6395,Cuadril,La Anónima,4165,624
1828,Arroz Grano Largo Fino Dos Hermanos Orgánico Estuche X 500 G.,2,2023-07-04,Almacen,$1725,Arroz,Jumbo,2990,328
1451,Pre-Pizza X 1 Un.,1,2023-10-18,Frescos,$1250,Pre-pizza,La Anónima,4166,625
1824,Chimichurri 51 X 25 G.,3,2023-12-18,Almacen,$1309,Chimichurri,Jumbo,4167,424
1651,Jugo En Polvo Durazno Arcor X 18 G.,2,2023-11-13,Bebidas,$2600,Jugo,Carrefour,4168,106
1496,Copos De Maíz Con Azúcar Estuche Zucaritas X 240 G.,2,2023-05-15,Almacen,$1050,Copos,Jumbo,3134,7
1664,Jugo En Polvo Naranja/Banana Arcor X 18 G.,1,2023-08-08,Bebidas,$2350,Jugo,La Anónima,4169,106
1839,Yerba Mate C/ Palo Guaraná Cbsé X 500 G.,2,2023-08-12,Almacen,$11340,Yerba,La Anónima,4170,118
1145,Granola Semillas Y Frutos Secos La Anónima X 250 G.,3,2023-05-28,Almacen,$1200,Granola,Jumbo,4171,86
1094,Jabón Tocador Cremoso Marina Visiv X 3 Un.,1,2023-09-19,Perfumeria,$60700,Jabón,Jumbo,4172,1
1263,Antitranspirante Aero Protect Total Dove Men X 150 Cc.,3,2023-04-01,Perfumeria,$3770,Antitranspirante,Carrefour,3056,57
1831,Vino Tinto Uxmal Cabernet Malbec X 750 Cc.,1,2023-03-18,Bebidas,$8350,Vino,Carrefour,4017,16
1160,Limpiador Liquido Lavanda Odex X 4 Lt.,2,2023-07-24,Limpieza,$4850,Limpiador,La Anónima,4173,27
1958,Colonia C/Vap. Sophie Mujercitas X 50 Cc.,2,2023-10-19,Perfumeria,$5915,Colonia,Jumbo,1324,3
1521,Gomas Lápiz/Tinta Technic Maped X 2 Un.,1,2023-05-08,Hogar,$1739,Gomas,Carrefour,2461,311
1123,Perfume Infantil Disney 100 Disney X 50 Cc.,3,2023-12-15,Perfumeria,$2080,Perfume,Carrefour,4174,49
1407,Cerveza Música Lata Brahma X 473 Cc.,1,2023-03-11,Bebidas,$31355,Cerveza,La Anónima,3435,4
1880,Tostadas Light Best X 200 G.,2,2023-11-02,Almacen,$1150,Tostadas,Jumbo,1495,138
1509,Mezcla De Ajo Y Perejil Provenzal La Campagnola X 48 G.,1,2023-01-06,Almacen,$770,Mezcla,Carrefour,3599,393
1501,Mermelada De Durazno Orieta Pote X 500 G.,2,2023-05-06,Almacen,$759,Mermelada,La Anónima,4175,50
1671,Agua Micelar 7 En 1 Neutrogena Purified Skin X 200 Cc.,3,2023-08-16,Perfumeria,$10250,Agua,Jumbo,4176,18
1244,Endulzante Líquido Sucaryl X 360 Cc.,3,2023-04-07,Almacen,$1015,Endulzante,La Anónima,4177,91
1399,Helado Bombón Dulce De Leche X 6 U Novelty X 465 G.,1,2023-04-20,Congelados,$9200,Helado,La Anónima,4178,188
1927,Harina De Trigo 000 Blancaflor X 1 Kg.,1,2023-07-05,Almacen,$1250,Harina,Jumbo,4179,29
1097,Chocolatada Listo Para Tomar Original Nesquik X 200 Cc,3,2023-06-12,Frescos,$1350,Chocolatada,La Anónima,4180,626
1550,Formon De Madera 18 Mm. Black + Decker X 1 Un.,3,2023-06-28,Hogar,$1709,Formon,Carrefour,2991,544
1393,Queso Provoleta Horma Fraccionada Santa Rosa X 1 Kg.,1,2023-12-06,Frescos,$210,Queso,La Anónima,4181,58
1841,Desinfectante Aerosol Original Lysoform X 380 Cc.,2,2023-10-11,Limpieza,$2175,Desinfectante,La Anónima,4182,286
1794,Lava Autos Siliconado Momo X 500 Cc.,2,2023-02-21,Hogar,$6885,Lava,La Anónima,4183,427
1654,Café Instantáneo Suave  La Virginia X 170 G.,2,2023-07-10,Almacen,$2750,Café,Carrefour,4184,40
1415,Repuesto Ampolla 1 Lt. Termo Lumilagro X 1 Un.,2,2023-02-04,Hogar,$2139,Repuesto,La Anónima,2705,140
1622,Jarro Mug Cónico Diseño Shamir X 1 Un.,2,2023-06-10,Hogar,$7155,Jarro,Carrefour,1801,422
1071,Café Instantáneo Suave Nescafé Dolca X 100G.,1,2023-07-21,Almacen,$1500,Café,La Anónima,4185,40
1843,Papas Fritas Clásicas Lays X 134 G.,2,2023-03-21,Almacen,$2220,Papas,La Anónima,4186,61
1013,Acondicionador Fructis Hydraliss  350Cc,1,2023-11-12,Perfumeria,$4095,Acondicionador,Carrefour,4187,10
1114,Galletitas Con Chips X 3 Un. Pepitos X 357 G.,3,2023-08-18,Almacen,$2600,Galletitas,La Anónima,1784,21
1725,Fideos Spaghetti Integral Matarazzo X 500 G.,1,2023-03-07,Almacen,$1300,Fideos,Jumbo,4188,53
1466,Vino Tinto Malbec Casillero Del Diablo X 750 Cc.,2,2023-05-25,Bebidas,$1400,Vino,La Anónima,4189,16
1625,Galletitas Cracker Clásicas Express X 309 G.,1,2023-11-13,Almacen,$1900,Galletitas,Jumbo,2238,21
1874,Salsa Chimichurri Best X 285 G.,3,2023-08-22,Almacen,$1750,Salsa,Jumbo,3240,30
1281,Fideos Lucchetti Nidos Fettuccine X 500 G.,3,2023-02-07,Almacen,$1200,Fideos,La Anónima,2881,53
1483,Shampoo Vitaminas Bomba Jazmín Suave X 930 Cc.,2,2023-11-19,Perfumeria,$5800,Shampoo,Carrefour,2134,43
1595,Queso Criollo Trozado Est. Artesanal X 1 Kg.,2,2023-12-28,Frescos,$4750,Queso,Jumbo,765,58
1217,Vino Tinto Malbec Portillo X 750 Cc.,2,2023-08-01,Vinos-Finos,$3050,Vino,Jumbo,2419,16
1291,Desinfectante De Superficies Multimax X 8 G.,3,2023-01-12,Limpieza,$2550,Desinfectante,La Anónima,1554,286
1286,Antitranspirante Aerosol Men Energy Polyana X 150 Cc.,3,2023-06-16,Perfumeria,$1750,Antitranspirante,Carrefour,4190,57
1986,Cepillo Cabello Araña Johanna X 1 Un.,3,2023-08-03,Perfumeria,$4025,Cepillo,La Anónima,4191,23
1582,Oblea Rellena Rhodesia Sabor Chocolate X 22 G.,3,2023-03-07,Almacen,$1250,Oblea,Jumbo,3833,244
1323,Pastillas Goma Mogul Fruta Rollo X 35 G.,1,2023-01-03,Almacen,$1275,Pastillas,Jumbo,1642,80
1391,Jugo En Polvo Limón Stevia Clight X7 G.,1,2023-03-28,Bebidas,$330,Jugo,La Anónima,4192,106
1858,Vino Blanco Chardonnay La Linda X 750 Cc.,3,2023-06-21,Bebidas,$2950,Vino,Carrefour,4193,16
1567,Ginebra Mediterránea Larios X 700 Cc.,2,2023-07-04,Bebidas,$5739,Ginebra,La Anónima,4019,615
1111,Protector Diario Sin Perfume Cuidado Diario Kotex X 60 Un.,1,2023-02-28,Perfumeria,$2650,Protector,Jumbo,4194,222
1984,Bolígrafo Retráctil Negro 1 Mm Filgo X 1 Un.,2,2023-08-25,Hogar,$3850,Bolígrafo,Carrefour,4195,190
1939,Licor De Café Con Crema Tía María X 690 Cc.,1,2023-05-09,Bebidas,$11250,Licor,Jumbo,1431,385
1354,Galletitas Sabor Pizza Saladix X 100 G.,2,2023-05-27,Almacen,$1230,Galletitas,La Anónima,4196,21
1642,Cepillo Mano Calzado Salzano X 1 Un.,1,2023-08-28,Limpieza,$1400,Cepillo,Jumbo,4197,23
1815,Pomada Líquida Con Aplicador Cobra Blanco X 60 Cc.,3,2023-06-20,Limpieza,$5659,Pomada,La Anónima,3999,93
1169,Leche La Serenisima Protein Con Chocolate  X1L,2,2023-06-26,Frescos,$2900,Leche,Jumbo,4198,52
1939,Leche En Polvo Etapa 4 Realidad Aumentada Lata Nido X 800 G.,2,2023-08-15,Almacen,$5500,Leche,La Anónima,4199,52
1843,Chocolate Semi Amargo Cacao 50% Arcor X 95 G.,2,2023-06-27,Almacen,$1769,Chocolate,Carrefour,2588,44
1495,Queso Mozzarella Bocconcino Arrivata X 150 G.,2,2023-02-09,Frescos,$1950,Queso,Carrefour,4200,58
1516,Galletitas Dulces Clásicas Lincoln X 219 G.,2,2023-12-18,Almacen,$1480,Galletitas,Jumbo,1460,21
1836,"Hamburguesa De Carne Vacuna De Cancha Paty 10 Un. X 1,25 Kg.",3,2023-06-02,Congelados,$3500,Hamburguesa,Carrefour,4201,149
